date,usd2usd,usd2jpy,usd2eur
2024-01-26,1,148.16,0.9211
2024-01-25,1,147.65,0.9219
2024-01-24,1,147.50,0.9185
2024-01-23,1,148.36,0.9216
2024-01-22,1,148.09,0.9187
2024-01-21,1,148.14,0.9175
2024-01-20,1,148.14,0.9175
2024-01-19,1,148.14,0.9175
2024-01-18,1,148.15,0.9193
2024-01-17,1,148.15,0.9187
2024-01-16,1,147.18,0.9193
2024-01-15,1,145.73,0.9131
2024-01-14,1,144.90,0.9130
2024-01-13,1,144.90,0.9130
2024-01-12,1,144.90,0.9130
2024-01-11,1,145.28,0.9112
2024-01-10,1,145.73,0.9112
2024-01-09,1,144.47,0.9147
2024-01-08,1,144.22,0.9130
2024-01-07,1,144.65,0.9138
2024-01-06,1,144.65,0.9138
2024-01-05,1,144.65,0.9138
2024-01-04,1,144.62,0.9135
2024-01-03,1,143.29,0.9156
2024-01-02,1,141.98,0.9137
2024-01-01,1,140.87,0.9053
2023-12-31,1,141.06,0.9060
2023-12-30,1,141.06,0.9060
2023-12-29,1,141.06,0.9060
2023-12-28,1,141.39,0.9039
2023-12-27,1,141.83,0.9003
2023-12-26,1,142.38,0.9053
2023-12-25,1,142.34,0.9082
2023-12-24,1,142.41,0.9079
2023-12-23,1,142.41,0.9079
2023-12-22,1,142.41,0.9079
2023-12-21,1,142.10,0.9081
2023-12-20,1,143.56,0.9139
2023-12-19,1,143.82,0.9104
2023-12-18,1,142.74,0.9152
2023-12-17,1,142.15,0.9177
2023-12-16,1,142.15,0.9177
2023-12-15,1,142.15,0.9177
2023-12-14,1,141.87,0.9095
2023-12-13,1,142.88,0.9194
2023-12-12,1,145.43,0.9263
2023-12-11,1,146.16,0.9288
2023-12-10,1,144.93,0.9289
2023-12-09,1,144.93,0.9289
2023-12-08,1,144.93,0.9289
2023-12-07,1,144.12,0.9263
2023-12-06,1,147.31,0.9289
2023-12-05,1,147.15,0.9260
2023-12-04,1,147.20,0.9228
2023-12-03,1,146.81,0.9188
2023-12-02,1,146.81,0.9188
2023-12-01,1,146.81,0.9188
2023-11-30,1,148.19,0.9184
2023-11-29,1,147.24,0.9114
2023-11-28,1,147.48,0.9096
2023-11-27,1,148.67,0.9128
2023-11-26,1,149.44,0.9138
2023-11-25,1,149.44,0.9138
2023-11-24,1,149.44,0.9138
2023-11-23,1,149.56,0.9168
2023-11-22,1,149.53,0.9182
2023-11-21,1,148.39,0.9163
2023-11-20,1,148.36,0.9139
2023-11-19,1,149.62,0.9165
2023-11-18,1,149.62,0.9165
2023-11-17,1,149.62,0.9165
2023-11-16,1,150.71,0.9213
2023-11-15,1,151.35,0.9217
2023-11-14,1,150.38,0.9191
2023-11-13,1,151.71,0.9346
2023-11-12,1,151.50,0.9359
2023-11-11,1,151.50,0.9359
2023-11-10,1,151.50,0.9359
2023-11-09,1,151.34,0.9372
2023-11-08,1,150.97,0.9339
2023-11-07,1,150.34,0.9345
2023-11-06,1,150.07,0.9330
2023-11-05,1,149.37,0.9317
2023-11-04,1,149.37,0.9317
2023-11-03,1,149.37,0.9317
2023-11-02,1,150.44,0.9413
2023-11-01,1,150.95,0.9459
2023-10-31,1,151.67,0.9452
2023-10-30,1,149.10,0.9419
2023-10-29,1,149.60,0.9463
2023-10-28,1,149.60,0.9463
2023-10-27,1,149.60,0.9463
2023-10-26,1,150.38,0.9466
2023-10-25,1,150.21,0.9463
2023-10-24,1,149.91,0.9441
2023-10-23,1,149.70,0.9370
2023-10-22,1,149.84,0.9438
2023-10-21,1,149.84,0.9438
2023-10-20,1,149.84,0.9438
2023-10-19,1,149.78,0.9447
2023-10-18,1,149.92,0.9489
2023-10-17,1,149.80,0.9453
2023-10-16,1,149.50,0.9468
2023-10-15,1,149.55,0.9512
2023-10-14,1,149.55,0.9512
2023-10-13,1,149.55,0.9512
2023-10-12,1,149.80,0.9497
2023-10-11,1,149.15,0.9415
2023-10-10,1,148.70,0.9428
2023-10-09,1,148.50,0.9462
2023-10-08,1,149.32,0.9444
2023-10-07,1,149.32,0.9444
2023-10-06,1,149.32,0.9444
2023-10-05,1,148.50,0.9477
2023-10-04,1,149.12,0.9517
2023-10-03,1,149.02,0.9552
2023-10-02,1,149.85,0.9542
2023-10-01,1,149.35,0.9457
2023-09-30,1,149.35,0.9457
2023-09-29,1,149.35,0.9457
2023-09-28,1,149.29,0.9467
2023-09-27,1,149.63,0.9520
2023-09-26,1,149.05,0.9457
2023-09-25,1,148.88,0.9439
2023-09-24,1,148.37,0.9384
2023-09-23,1,148.37,0.9384
2023-09-22,1,148.37,0.9384
2023-09-21,1,147.58,0.9379
2023-09-20,1,148.33,0.9378
2023-09-19,1,147.86,0.9362
2023-09-18,1,147.60,0.9351
2023-09-17,1,147.82,0.9382
2023-09-16,1,147.82,0.9382
2023-09-15,1,147.82,0.9382
2023-09-14,1,147.47,0.9394
2023-09-13,1,147.45,0.9320
2023-09-12,1,147.08,0.9296
2023-09-11,1,146.58,0.9301
2023-09-10,1,147.81,0.9344
2023-09-09,1,147.81,0.9344
2023-09-08,1,147.81,0.9344
2023-09-07,1,147.29,0.9343
2023-09-06,1,147.65,0.9321
2023-09-05,1,147.71,0.9319
2023-09-04,1,146.46,0.9264
2023-09-03,1,146.23,0.9279
2023-09-02,1,146.23,0.9279
2023-09-01,1,146.23,0.9279
2023-08-31,1,145.53,0.9221
2023-08-30,1,146.24,0.9151
2023-08-29,1,145.87,0.9189
2023-08-28,1,146.54,0.9241
2023-08-27,1,146.41,0.9256
2023-08-26,1,146.41,0.9256
2023-08-25,1,146.41,0.9256
2023-08-24,1,145.87,0.9248
2023-08-23,1,144.83,0.9206
2023-08-22,1,145.88,0.9218
2023-08-21,1,146.17,0.9179
2023-08-20,1,145.37,0.9199
2023-08-19,1,145.37,0.9199
2023-08-18,1,145.37,0.9199
2023-08-17,1,145.83,0.9195
2023-08-16,1,146.35,0.9191
2023-08-15,1,145.57,0.9169
2023-08-14,1,145.54,0.9168
2023-08-13,1,144.96,0.9134
2023-08-12,1,144.96,0.9134
2023-08-11,1,144.96,0.9134
2023-08-10,1,144.73,0.9105
2023-08-09,1,143.72,0.9110
2023-08-08,1,143.37,0.9126
2023-08-07,1,142.49,0.9084
2023-08-06,1,141.75,0.9081
2023-08-05,1,141.75,0.9081
2023-08-04,1,141.75,0.9081
2023-08-03,1,142.54,0.9134
2023-08-02,1,143.32,0.9141
2023-08-01,1,143.32,0.9102
2023-07-31,1,142.28,0.9093
2023-07-30,1,141.15,0.9077
2023-07-29,1,141.15,0.9077
2023-07-28,1,141.15,0.9077
2023-07-27,1,139.44,0.9110
2023-07-26,1,140.21,0.9020
2023-07-25,1,140.90,0.9044
2023-07-24,1,141.44,0.9037
2023-07-23,1,141.79,0.8989
2023-07-22,1,141.79,0.8989
2023-07-21,1,141.79,0.8989
2023-07-20,1,140.07,0.8983
2023-07-19,1,139.67,0.8927
2023-07-18,1,138.81,0.8906
2023-07-17,1,138.71,0.8898
2023-07-16,1,138.73,0.8904
2023-07-15,1,138.73,0.8904
2023-07-14,1,138.73,0.8904
2023-07-13,1,138.03,0.8906
2023-07-12,1,138.50,0.8983
2023-07-11,1,140.37,0.9083
2023-07-10,1,141.31,0.9088
2023-07-09,1,142.07,0.9115
2023-07-08,1,142.07,0.9115
2023-07-07,1,142.07,0.9115
2023-07-06,1,144.06,0.9182
2023-07-05,1,144.64,0.9211
2023-07-04,1,144.45,0.9190
2023-07-03,1,144.66,0.9163
2023-07-02,1,144.32,0.9163
2023-07-01,1,144.32,0.9163
2023-06-30,1,144.32,0.9163
2023-06-29,1,144.77,0.9201
2023-06-28,1,144.46,0.9162
2023-06-27,1,144.07,0.9122
2023-06-26,1,143.50,0.9168
2023-06-25,1,143.68,0.9180
2023-06-24,1,143.68,0.9180
2023-06-23,1,143.68,0.9180
2023-06-22,1,143.11,0.9125
2023-06-21,1,141.88,0.9101
2023-06-20,1,141.44,0.9158
2023-06-19,1,141.98,0.9154
2023-06-18,1,141.82,0.9140
2023-06-17,1,141.82,0.9140
2023-06-16,1,141.82,0.9140
2023-06-15,1,140.27,0.9135
2023-06-14,1,140.09,0.9229
2023-06-13,1,140.21,0.9264
2023-06-12,1,139.60,0.9295
2023-06-11,1,139.34,0.9301
2023-06-10,1,139.34,0.9301
2023-06-09,1,139.34,0.9301
2023-06-08,1,138.91,0.9272
2023-06-07,1,140.11,0.9345
2023-06-06,1,139.63,0.9351
2023-06-05,1,139.54,0.9332
2023-06-04,1,139.94,0.9337
2023-06-03,1,139.94,0.9337
2023-06-02,1,139.94,0.9337
2023-06-01,1,138.79,0.9290
2023-05-31,1,139.34,0.9353
2023-05-30,1,139.79,0.9314
2023-05-29,1,140.44,0.9338
2023-05-28,1,140.62,0.9323
2023-05-27,1,140.62,0.9323
2023-05-26,1,140.62,0.9323
2023-05-25,1,140.05,0.9326
2023-05-24,1,139.46,0.9301
2023-05-23,1,138.58,0.9284
2023-05-22,1,138.60,0.9246
2023-05-21,1,137.95,0.9254
2023-05-20,1,137.95,0.9254
2023-05-19,1,137.95,0.9254
2023-05-18,1,138.71,0.9282
2023-05-17,1,137.67,0.9223
2023-05-16,1,136.37,0.9204
2023-05-15,1,136.11,0.9195
2023-05-14,1,135.71,0.9215
2023-05-13,1,135.71,0.9215
2023-05-12,1,135.71,0.9215
2023-05-11,1,134.54,0.9158
2023-05-10,1,134.34,0.9104
2023-05-09,1,135.21,0.9121
2023-05-08,1,135.08,0.9084
2023-05-07,1,134.83,0.9074
2023-05-06,1,134.83,0.9074
2023-05-05,1,134.83,0.9074
2023-05-04,1,134.27,0.9079
2023-05-03,1,134.68,0.9039
2023-05-02,1,136.53,0.9088
2023-05-01,1,137.48,0.9108
2023-04-30,1,136.28,0.9071
2023-04-29,1,136.28,0.9071
2023-04-28,1,136.28,0.9071
2023-04-27,1,133.94,0.9065
2023-04-26,1,133.66,0.9055
2023-04-25,1,133.71,0.9113
2023-04-24,1,134.22,0.9054
2023-04-23,1,134.15,0.9098
2023-04-22,1,134.15,0.9098
2023-04-21,1,134.15,0.9098
2023-04-20,1,134.23,0.9115
2023-04-19,1,134.69,0.9127
2023-04-18,1,134.09,0.9112
2023-04-17,1,134.46,0.9151
2023-04-16,1,133.77,0.9088
2023-04-15,1,133.77,0.9088
2023-04-14,1,133.77,0.9088
2023-04-13,1,132.56,0.9054
2023-04-12,1,133.12,0.9097
2023-04-11,1,133.65,0.9162
2023-04-10,1,133.60,0.9206
2023-04-09,1,132.13,0.9173
2023-04-08,1,132.13,0.9173
2023-04-07,1,132.13,0.9173
2023-04-06,1,131.76,0.9153
2023-04-05,1,131.31,0.9168
2023-04-04,1,131.69,0.9129
2023-04-03,1,132.41,0.9176
2023-04-02,1,132.79,0.9223
2023-04-01,1,132.79,0.9223
2023-03-31,1,132.79,0.9223
2023-03-30,1,132.65,0.9170
2023-03-29,1,132.84,0.9219
2023-03-28,1,130.86,0.9221
2023-03-27,1,131.56,0.9260
2023-03-26,1,130.69,0.9291
2023-03-25,1,130.69,0.9291
2023-03-24,1,130.69,0.9291
2023-03-23,1,130.81,0.9230
2023-03-22,1,131.44,0.9209
2023-03-21,1,132.49,0.9283
2023-03-20,1,131.31,0.9326
2023-03-19,1,131.79,0.9372
2023-03-18,1,131.79,0.9372
2023-03-17,1,131.79,0.9372
2023-03-16,1,133.72,0.9426
2023-03-15,1,133.40,0.9453
2023-03-14,1,134.22,0.9317
2023-03-13,1,133.18,0.9317
2023-03-12,1,134.98,0.9394
2023-03-11,1,134.98,0.9394
2023-03-10,1,134.98,0.9394
2023-03-09,1,136.14,0.9448
2023-03-08,1,137.34,0.9480
2023-03-07,1,137.14,0.9478
2023-03-06,1,135.91,0.9363
2023-03-05,1,135.86,0.9402
2023-03-04,1,135.86,0.9402
2023-03-03,1,135.86,0.9402
2023-03-02,1,136.76,0.9434
2023-03-01,1,136.16,0.9371
2023-02-28,1,136.20,0.9452
2023-02-27,1,136.20,0.9424
2023-02-26,1,136.46,0.9479
2023-02-25,1,136.46,0.9479
2023-02-24,1,136.46,0.9479
2023-02-23,1,134.70,0.9436
2023-02-22,1,134.90,0.9430
2023-02-21,1,134.99,0.9390
2023-02-20,1,134.23,0.9358
2023-02-19,1,134.15,0.9350
2023-02-18,1,134.15,0.9350
2023-02-17,1,134.15,0.9350
2023-02-16,1,133.94,0.9370
2023-02-15,1,134.11,0.9354
2023-02-14,1,133.11,0.9312
2023-02-13,1,132.40,0.9326
2023-02-12,1,131.41,0.9362
2023-02-11,1,131.41,0.9362
2023-02-10,1,131.41,0.9362
2023-02-09,1,131.56,0.9311
2023-02-08,1,131.37,0.9334
2023-02-07,1,131.05,0.9321
2023-02-06,1,132.65,0.9316
2023-02-05,1,131.17,0.9262
2023-02-04,1,131.17,0.9262
2023-02-03,1,131.17,0.9262
2023-02-02,1,128.65,0.9163
2023-02-01,1,128.93,0.9098
2023-01-31,1,130.09,0.9205
2023-01-30,1,130.44,0.9218
2023-01-29,1,129.85,0.9199
2023-01-28,1,129.85,0.9199
2023-01-27,1,129.85,0.9199
2023-01-26,1,130.21,0.9180
2023-01-25,1,129.59,0.9158
2023-01-24,1,130.15,0.9189
2023-01-23,1,130.66,0.9198
2023-01-22,1,129.57,0.9210
2023-01-21,1,129.57,0.9210
2023-01-20,1,129.57,0.9210
2023-01-19,1,128.42,0.9233
2023-01-18,1,128.88,0.9263
2023-01-17,1,128.13,0.9269
2023-01-16,1,128.54,0.9242
2023-01-15,1,127.88,0.9232
2023-01-14,1,127.88,0.9232
2023-01-13,1,127.88,0.9232
2023-01-12,1,129.22,0.9215
2023-01-11,1,132.47,0.9295
2023-01-10,1,132.25,0.9313
2023-01-09,1,131.88,0.9318
2023-01-08,1,132.07,0.9392
2023-01-07,1,132.07,0.9392
2023-01-06,1,132.07,0.9392
2023-01-05,1,133.40,0.9502
2023-01-04,1,132.62,0.9431
2023-01-03,1,131.00,0.9475
2023-01-02,1,130.73,0.9376
2023-01-01,1,131.11,0.9341
2022-12-31,1,131.11,0.9341
